2013-14 Panini Prime Dual Jerseys #DKM Alex Killorn/Nathan MacKinnon/200,Alex Killorn/Nathan, Multiple Teams            ,0,1,0,1,15
2013-14 Panini Prime Dual Jerseys #DSH Joe Sakic/Quinton Howden/200,Joe Sakic/Quinton, Multiple Teams            ,0,1,0,1,15
2013-14 Panini Prime Numbersakes Autographs #NUNM Nathan MacKinnon/25,Nathan MacKinnon,Colorado Avalanche,0,1,1,1,150
2013-14 Panini Prime Quad Jerseys #QHTDG Jonathan Huberdeau/Jonathan Toews/Matt Duchene/Alex Galchenyuk,"Jonathan Huberdeau/Jonathan, Alex Galchenyuk", Multiple Teams            ,0,1,0,0,15
2013-14 Panini Prime Signatures #SMT Maxime Talbot/99,Maxime Talbot,Colorado Avalanche,0,0,1,1,4.8
2013-14 Panini Prime Trios Jerseys #TRTP Max Reinhart/Maxime Talbot/Max Pacioretty,"Max Reinhart/Maxime, Max Pacioretty", Multiple Teams            ,0,1,0,1,7.5
2013-14 Panini Prime Trios Jerseys Prime #TBJS Reto Berra/Roman Josi/Luca Sbisa,"Reto Berra/Roman, Luca Sbisa", Multiple Teams            ,0,1,0,1,12
2013-14 Panini Prizm #224 Calvin Pickard RC,Calvin Pickard,Colorado Avalanche,1,0,0,0,1.3
2013-14 Panini Prizm #225 Michael Sgarbossa RC,Michael Sgarbossa,Colorado Avalanche,1,0,0,0,1.05
2013-14 Panini Prizm #226 Patrick Bordeleau RC,Patrick Bordeleau,Colorado Avalanche,1,0,0,0,1.2
2013-14 Panini Prizm #332 Nathan MacKinnon RC,Nathan MacKinnon,Colorado Avalanche,1,0,0,0,10
2013-14 Panini Prizm Autographs #ASE Stefan Elliott,Stefan Elliott,Colorado Avalanche,0,0,1,0,6.25
2013-14 Panini Prizm Prizms Orange Die Cut #134 Ryan OReilly,Ryan OReilly,Colorado Avalanche,0,0,0,1,9
2013-14 Panini Prizm Prizms Orange Die Cut #225 Michael Sgarbossa,Michael Sgarbossa,Colorado Avalanche,0,0,0,1,5
2013-14 Panini Prizm Rookie Autographs #329 Reto Berra,Reto Berra,Colorado Avalanche,0,0,1,0,9
2013-14 Panini Prizm Rookie Autographs #A2P Calvin Pickard,Calvin Pickard,Colorado Avalanche,0,0,1,0,4
2013-14 Panini Rookie Anthology #116 Reto Berra JSY AU RC,Reto Berra,Colorado Avalanche,1,1,1,1,7.5
2013-14 Panini Rookie Anthology #125 Calvin Pickard JSY AU RC,Calvin Pickard,Colorado Avalanche,1,1,1,1,5.9
2013-14 Panini Rookie Anthology Gold #22 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,9
2013-14 Panini Rookie Anthology Gold #23 Gabriel Landeskog,Gabriel Landeskog,Colorado Avalanche,0,0,0,1,6.2
2013-14 Panini Titanium Draft Position #318 Karl Stollery/100,Karl Stollery,Colorado Avalanche,0,0,0,1,7.2
2013-14 Panini Titanium Game Worn Gear #GGAF Adam Foote,Adam Foote,Colorado Avalanche,0,1,0,0,2.1
2013-14 Panini Titanium Game Worn Gear #GGPAS Paul Stastny,Paul Stastny,Colorado Avalanche,0,1,0,0,3.5
2013-14 Panini Titanium Game Worn Gear #GGROR Ryan OReilly,Ryan OReilly,Colorado Avalanche,0,1,0,0,3.5
2013-14 Panini Titanium Game Worn Gear #GGSVA Semyon Varlamov,Semyon Varlamov,Colorado Avalanche,0,1,0,0,3
2013-14 Panini Titanium Game Worn Gear Dual Memorabilia #GDJJ Erik Johnson/Jack Johnson/300,Erik Johnson/Jack, Multiple Teams            ,0,1,0,1,2.4
2013-14 Panini Titanium Game Worn Gear Dual Memorabilia #GDLD Milan Lucic/Matt Duchene/300,Milan Lucic/Matt, Multiple Teams            ,0,1,0,1,7.2
2013-14 Panini Titanium Game Worn Gear Dual Memorabilia #GDVN Semyon Varlamov/Evgeni Nabokov/300,Semyon Varlamov/Evgeni, Multiple Teams            ,0,1,0,1,4.8
2013-14 Panini Titanium Game Worn Gear Dual Memorabilia Patch #GDJJ Erik Johnson/Jack Johnson/15,Erik Johnson/Jack, Multiple Teams            ,0,1,0,1,7.5
2013-14 Panini Titanium Game Worn Gear Patch #GGJS Joe Sakic/25,Joe Sakic,Colorado Avalanche,0,1,0,1,12.5
2013-14 Panini Titanium Game Worn Gear Patch #GGROR Ryan OReilly/25,Ryan OReilly,Colorado Avalanche,0,1,0,1,10
2013-14 Panini Titanium Game Worn Gear Prime #GGAF Adam Foote/50,Adam Foote,Colorado Avalanche,0,1,0,1,5
2013-14 Panini Titanium Jersey Number #36 Gabriel Landeskog/92,Gabriel Landeskog,Colorado Avalanche,0,0,0,1,6
2013-14 Panini Titanium Metallic Marks #MM7 Stefan Elliott B,Stefan Elliott,Colorado Avalanche,0,0,1,0,5
2013-14 Panini Titanium Metallic Marks #MM11 Evan Brophey B,Evan Brophey,Colorado Avalanche,0,0,1,0,5.16
2013-14 Panini Titanium Metallic Marks #MM16 Mike Connolly B,Mike Connolly,Colorado Avalanche,0,0,1,0,9
2013-14 Panini Titanium Metallic Marks #MM35 Tyson Barrie B,Tyson Barrie,Colorado Avalanche,0,0,1,0,6
2013-14 Panini Titanium Metallic Marks #MM66 Semyon Varlamov S/100*,Semyon Varlamov,Colorado Avalanche,0,0,1,0,7.5
2013-14 Panini Titanium Retail #136 Patrick Bordeleau RC,Patrick Bordeleau,Colorado Avalanche,1,0,0,1,5.6
2013-14 Panini Titanium Retail #161 Michael Sgarbossa RC,Michael Sgarbossa,Colorado Avalanche,1,0,0,1,4.2
2013-14 Panini Titanium Titanium Reserve Autographs #TRMXT Maxime Talbot SP,Maxime Talbot,Colorado Avalanche,0,0,1,0,7.2
2013-14 Panini Titanium Titanium Reserve Autographs #TRSE Stefan Elliott,Stefan Elliott,Colorado Avalanche,0,0,1,0,8.7
2013-14 SP Authentic #215 Patrick Bordeleau RC,Patrick Bordeleau,Colorado Avalanche,1,0,0,1,3.5
2013-14 SP Authentic #228 Sami Aittokallio RC,Sami Aittokallio,Colorado Avalanche,1,0,0,1,3.5
2013-14 SP Authentic #289 Calvin Pickard AU RC,Calvin Pickard,Colorado Avalanche,1,0,1,1,7.14
2013-14 SP Authentic 1993-94 SP Retro Autographs #9315 Gabriel Landeskog D,Gabriel Landeskog,Colorado Avalanche,0,0,1,0,10
2013-14 SP Authentic Sign of the Times #SOTPI Calvin Pickard E/(inserted in 2014-15 SP Authentic),"Calvin Pickard, inserted in",Colorado Avalanche,0,0,1,0,9.375
2013-14 SP Game Used Authentic Fabrics #AFGL Gabriel Landeskog D,Gabriel Landeskog,Colorado Avalanche,0,1,0,0,8
2013-14 SP Game Used Authentic Fabrics #AFPA P.A. Parenteau D,PA Parenteau,Colorado Avalanche,0,1,0,0,3.99
2013-14 SP Game Used Authentic Fabrics #AFST Paul Stastny C,Paul Stastny,Colorado Avalanche,0,1,0,0,3.92
2013-14 SP Game Used Authentic Fabrics Dual #AF2PD P.A. Parenteau/Matt Duchene D,"PA Parenteau, Matt Duchene",Colorado Avalanche,0,1,0,0,7.5
2013-14 SP Game Used Authentic Fabrics Triples #AF3AVS Ray Bourque/Patrick Roy/Joe Sakic B,"Ray Bourque/Patrick, Joe Sakic",Colorado Avalanche,0,1,0,0,18
2013-14 SP Game Used Authentic Fabrics Triples #AF3HOF Joe Sakic/Mats Sundin/Mario Lemieux B,"Joe Sakic/Mats, Mario Lemieux", Multiple Teams            ,0,1,0,0,31.99
2013-14 SP Game Used Rookie Fabrics Dual #RF2YM Nail Yakupov/Nathan MacKinnon,"Nail Yakupov, Nathan MacKinnon", Multiple Teams            ,0,1,0,0,21
2013-14 SP Game Used Rookie Fabrics Triples #RF3G Petr Mrazek/Calvin Pickard/Jack Campbell,"Petr Mrazek/Calvin, Jack Campbell", Multiple Teams            ,0,1,0,0,12
2013-14 SPx #109 Calvin Pickard RC,Calvin Pickard,Colorado Avalanche,1,0,0,0,2.1
2013-14 SPx Rookie Materials Trios Patches #RM3FWDS Nathan MacKinnon/Vladimir Tarasenko/Nail Yakupov,"Nathan MacKinnon/Vladimir, Nail Yakupov", Multiple Teams            ,0,1,0,1,129.99
2013-14 SPx Winning Combos #WCSD Matt Duchene/Paul Stastny C,"Matt Duchene, Paul Stastny",Colorado Avalanche,0,1,0,0,6
2013-14 SPx Winning Materials #WMDU Matt Duchene C,Matt Duchene,Colorado Avalanche,0,1,0,0,7.5
2013-14 SPx Winning Trios #W3COL Patrick Roy/Joe Sakic/Ray Bourque B,"Patrick Roy/Joe, Ray Bourque",Colorado Avalanche,0,1,0,0,32
2013-14 Score #599 Calvin Pickard HR RC,Calvin Pickard,Colorado Avalanche,1,0,0,0,0.875
2013-14 Score #616 Michael Sgarbossa HR RC,Michael Sgarbossa,Colorado Avalanche,1,0,0,0,0.75
2013-14 Score #620 Patrick Bordeleau HR RC,Patrick Bordeleau,Colorado Avalanche,1,0,0,0,0.875
2013-14 Score #686 Nathan MacKinnon HR RC,Nathan MacKinnon,Colorado Avalanche,1,0,0,0,3.7
2013-14 Score #706 Reto Berra HR RC,Reto Berra,Colorado Avalanche,1,0,0,0,0.805
2013-14 Score Hot Rookie Signatures #599 Calvin Pickard,Calvin Pickard,Colorado Avalanche,0,0,1,0,8.4
2013-14 Score Hot Rookie Signatures #616 Michael Sgarbossa,Michael Sgarbossa,Colorado Avalanche,0,0,1,0,5.225
2013-14 Score Hot Rookie Signatures #620 Patrick Bordeleau,Patrick Bordeleau,Colorado Avalanche,0,0,1,0,6.6
2013-14 Score Signatures #SSSE Stefan Elliott,Stefan Elliott,Colorado Avalanche,0,0,1,0,7.5
2013-14 Score Signatures #SSTB Tyson Barrie,Tyson Barrie,Colorado Avalanche,0,0,1,0,8.67
2013-14 Score Team 8s Jerseys #AVS Gabriel Landeskog/Steve Downie/Michael Sgarbossa/Matt Duchene/Calvin Pickard/Jean-Sebastien Giguere/Erik Johnson/Milan Hejduk,"Gabriel Landeskog/Steve, Milan Hejduk",Colorado Avalanche,0,1,0,0,16.25
2013-14 Select #216 Patrick Bordeleau AU/399 RC,"Patrick Bordeleau, RC",Colorado Avalanche,1,0,1,1,6
2013-14 Select #217 Michael Sgarbossa AU/399 RC,"Michael Sgarbossa, RC",Colorado Avalanche,1,0,1,1,3
2013-14 Select #245 Calvin Pickard AU/399 RC,"Calvin Pickard, RC",Colorado Avalanche,1,0,1,1,5.4
2013-14 Select #318 Reto Berra JSY AU RC,Reto Berra,Colorado Avalanche,1,1,1,1,14.4
2013-14 Select Prizms Red #141 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,6
2013-14 Select Prizms Red #142 Gabriel Landeskog,Gabriel Landeskog,Colorado Avalanche,0,0,0,1,6
2013-14 Select Prizms Red #144 Semyon Varlamov,Semyon Varlamov,Colorado Avalanche,0,0,0,1,5.5
2013-14 Select Prizms Red #145 P.A. Parenteau,PA Parenteau,Colorado Avalanche,0,0,0,1,5
2013-14 Select Rookies Jersey Autographs #217 Michael Sgarbossa/199,Michael Sgarbossa,Colorado Avalanche,0,1,1,1,7
2013-14 Select Rookies Jersey Autographs Prizms #217 Michael Sgarbossa,Michael Sgarbossa,Colorado Avalanche,0,1,1,1,8.4
2013-14 Select Rookies Jersey Autographs Prizms #245 Calvin Pickard,Calvin Pickard,Colorado Avalanche,0,1,1,1,7.5
2013-14 Select Signatures #SIOR Ryan OReilly,Ryan OReilly,Colorado Avalanche,0,0,1,0,6
2013-14 Select Youth Explosion Autographs #YEMC Mike Connolly,Mike Connolly,Colorado Avalanche,0,0,1,0,6.25
2013-14 Select Youth Explosion Autographs #YESE Stefan Elliott,Stefan Elliott,Colorado Avalanche,0,0,1,0,6.995
2013-14 The Cup #19 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,6.75
2013-14 The Cup #20 Joe Sakic,Joe Sakic,Colorado Avalanche,0,0,0,1,13.465
2013-14 Totally Certified #155 Michael Sgarbossa RC,Michael Sgarbossa,Colorado Avalanche,1,0,0,0,1.69
2013-14 Totally Certified #166 Calvin Pickard RC,Calvin Pickard,Colorado Avalanche,1,0,0,0,2.25
2013-14 Totally Certified Certified Competitors Jerseys Red #CCFV Adam Foote/John Vanbiesbrouck,"Adam Foote, John Vanbiesbrouck", Multiple Teams            ,0,1,0,0,10.8
2013-14 Totally Certified Certified Competitors Jerseys Red #CCMJ Seth Jones/Nathan MacKinnon,"Seth Jones, Nathan MacKinnon", Multiple Teams            ,0,1,0,0,14
2013-14 Totally Certified Clear Cloth Jerseys Red #CLNMK Nathan MacKinnon/100,Nathan MacKinnon,Colorado Avalanche,0,1,0,1,36
2013-14 Totally Certified EPIX Memorabilia Blue Game #ERB Ray Bourque,Ray Bourque,Colorado Avalanche,0,1,0,1,25.5
2013-14 Totally Certified EPIX Memorabilia Red Play #EJS Joe Sakic,Joe Sakic,Colorado Avalanche,0,1,0,0,22.5
2013-14 Totally Certified Jerseys Patch Gold #TCPAS Paul Stastny/25,Paul Stastny,Colorado Avalanche,0,1,0,1,12
2013-14 Totally Certified Jerseys Prime Blue #TCAT Alex Tanguay/50,Alex Tanguay,Colorado Avalanche,0,1,0,1,9
2013-14 Totally Certified Jerseys Prime Blue #TCMXT Maxime Talbot/50,Maxime Talbot,Colorado Avalanche,0,1,0,1,6
2013-14 Totally Certified Jerseys Red #TCAT Alex Tanguay,Alex Tanguay,Colorado Avalanche,0,1,0,0,4.5
2013-14 Totally Certified Jerseys Red #TCGL Gabriel Landeskog,Gabriel Landeskog,Colorado Avalanche,0,1,0,0,7.4
2013-14 Totally Certified Jerseys Red #TCMXT Maxime Talbot,Maxime Talbot,Colorado Avalanche,0,1,0,0,2.4
2013-14 Totally Certified Jerseys Red #TCPAP P.A. Parenteau,PA Parenteau,Colorado Avalanche,0,1,0,0,4
2013-14 Totally Certified Jerseys Red #TCPAS Paul Stastny,Paul Stastny,Colorado Avalanche,0,1,0,0,4.8
2013-14 Totally Certified Mirror Platinum Red #102 Gabriel Landeskog,Gabriel Landeskog,Colorado Avalanche,0,0,0,1,6
2013-14 Totally Certified Platinum Blue #101 Semyon Varlamov,Semyon Varlamov,Colorado Avalanche,0,0,0,1,7.2
2013-14 Totally Certified Platinum Blue #104 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,4.4
2013-14 Totally Certified Platinum Red #102 Gabriel Landeskog,Gabriel Landeskog,Colorado Avalanche,0,0,0,1,3.3
2013-14 Totally Certified Platinum Red #103 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,0,1,2.5
2013-14 Totally Certified Platinum Red #105 Alex Tanguay,Alex Tanguay,Colorado Avalanche,0,0,0,1,1.5
2013-14 Totally Certified Platinum Red #166 Calvin Pickard,Calvin Pickard,Colorado Avalanche,0,0,0,1,4.95
2013-14 Totally Certified Rookie Autograph Jerseys #155 Michael Sgarbossa/250,Michael Sgarbossa,Colorado Avalanche,0,1,1,0,5.86
2013-14 Totally Certified Rookie Autograph Jerseys #166 Calvin Pickard/250,Calvin Pickard,Colorado Avalanche,0,1,1,0,9
2013-14 Totally Certified Rookie Slideshow #RSTBA Tyson Barrie,Tyson Barrie,Colorado Avalanche,0,0,0,1,10.8
2013-14 Ultimate Collection #5 Joe Sakic,Joe Sakic,Colorado Avalanche,0,0,0,1,5.6
2013-14 Ultimate Collection #8 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,3.75
2013-14 Ultimate Collection Ultimate Jerseys #UJPF Peter Forsberg A,Peter Forsberg,Colorado Avalanche,0,1,0,0,34
2013-14 Ultimate Collection Ultimate Jerseys #UJPS Paul Stastny A,Paul Stastny,Colorado Avalanche,0,1,0,0,7.5
2013-14 Ultimate Collection Ultimate Signature Masterpiece #USMNM Nathan MacKinnon E,Nathan MacKinnon,Colorado Avalanche,0,0,1,0,64
2013-14 Ultimate Collection Ultimate Signatures #USGL Gabriel Landeskog E,Gabriel Landeskog,Colorado Avalanche,0,0,1,0,12.5
2013-14 Ultimate Collection Ultimate Threads Autographs #UATMD Matt Duchene/99,Matt Duchene,Colorado Avalanche,0,1,1,1,30
2013-14 Upper Deck #238 Nathan MacKinnon YG RC,Nathan MacKinnon,Colorado Avalanche,1,0,0,0,95
2013-14 Upper Deck #454 Michael Sgarbossa YG RC,Michael Sgarbossa,Colorado Avalanche,1,0,0,0,4.5
2013-14 Upper Deck Exclusives #298 Maxime Talbot,Maxime Talbot,Colorado Avalanche,0,0,0,1,2.4
2013-14 Upper Deck Exclusives #300 Erik Johnson,Erik Johnson,Colorado Avalanche,0,0,0,1,3.9
2013-14 Upper Deck Exclusives #454 Michael Sgarbossa YG,Michael Sgarbossa,Colorado Avalanche,0,0,0,1,10
2013-14 Upper Deck Game Jerseys #GJGL Gabriel Landeskog 2D,Gabriel Landeskog,Colorado Avalanche,0,1,0,0,7.5
2013-14 Upper Deck Game Jerseys #GJMD Matt Duchene 1E,Matt Duchene,Colorado Avalanche,0,1,0,0,6.25
2013-14 Upper Deck Game Jerseys #GJST Paul Stastny 2D,Paul Stastny,Colorado Avalanche,0,1,0,0,5.395
2013-14 Upper Deck MVP #80 Nathan MacKinnon RC,Nathan MacKinnon,Colorado Avalanche,1,0,0,0,6
2013-14 Upper Deck Overtime Gold #6 Calvin Pickard,Calvin Pickard,Colorado Avalanche,0,0,0,1,2.4
2013-14 Upper Deck Trilogy Three Star International Jerseys #SWEFWD Gabriel Landeskog D/Patrik Berglund/Magnus Paajarvi,"Gabriel Landeskog, Magnus Paajarvi", Multiple Teams            ,0,1,0,0,7.2
2013-14 Upper Deck Trilogy Three Star International Jerseys #USAFWD Paul Stastny B/Chris Drury/Dustin Brown,"Paul Stastny, Dustin Brown", Multiple Teams            ,0,1,0,0,6
2014-15 Artifacts #111 Semyon Varlamov G,Semyon Varlamov,Colorado Avalanche,0,0,0,1,2.5
2014-15 Artifacts #138 Joey Hishon RC,Joey Hishon,Colorado Avalanche,1,0,0,1,3.5
2014-15 Artifacts #157 Dennis Everberg RC,Dennis Everberg,Colorado Avalanche,1,0,0,1,5
2014-15 Artifacts Emerald #86 Alex Tanguay,Alex Tanguay,Colorado Avalanche,0,0,0,1,2
2014-15 Artifacts Emerald #138 Joey Hishon,Joey Hishon,Colorado Avalanche,0,0,0,1,6
2014-15 Artifacts Ruby #40 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,0,1,2.5
2014-15 Artifacts Ruby #73 Rob Blake,Rob Blake,Colorado Avalanche,0,0,0,1,3.055
2014-15 Artifacts Ruby #86 Alex Tanguay,Alex Tanguay,Colorado Avalanche,0,0,0,1,1.875
2014-15 Artifacts Ruby #111 Semyon Varlamov,Semyon Varlamov,Colorado Avalanche,0,0,0,1,4.6
2014-15 Artifacts Ruby #138 Joey Hishon,Joey Hishon,Colorado Avalanche,0,0,0,1,5.96
2014-15 Artifacts Sapphire #40 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,0,1,5.2
2014-15 Artifacts Sapphire #86 Alex Tanguay,Alex Tanguay,Colorado Avalanche,0,0,0,1,3.25
2014-15 Artifacts Sapphire #111 Semyon Varlamov,Semyon Varlamov,Colorado Avalanche,0,0,0,1,9
2014-15 Artifacts Sapphire #138 Joey Hishon,Joey Hishon,Colorado Avalanche,0,0,0,1,9
2014-15 Artifacts Treasured Swatches Jerseys Blue #TSVA Semyon Varlamov C,Semyon Varlamov,Colorado Avalanche,0,1,0,0,6
2014-15 Artifacts Tundra Tandems Jerseys Blue #TTBV Sergei Bobrovsky/Semyon Varlamov C,"Sergei Bobrovsky, Semyon Varlamov", Multiple Teams            ,0,1,0,0,5
2014-15 Black Diamond #199 Dennis Everberg RC,Dennis Everberg,Colorado Avalanche,1,0,0,0,2.2
2014-15 Black Diamond #244 Joey Hishon RC,Joey Hishon,Colorado Avalanche,1,0,0,0,6.8
2014-15 Black Diamond Hardware Heroes #HHNM Nathan MacKinnon,Nathan MacKinnon,Colorado Avalanche,0,0,0,1,24
2014-15 Black Diamond Hardware Heroes #HHRO Ryan OReilly,Ryan OReilly,Colorado Avalanche,0,0,0,1,15
2014-15 Black Diamond Ruby #87 Semyon Varlamov,Semyon Varlamov,Colorado Avalanche,0,0,0,1,9.6
2014-15 Fleer Showcase #104 Dennis Everberg RC/Andrew Agozzino RC/Paul Carey RC,"Dennis Everberg, Paul Carey",Colorado Avalanche,1,0,0,1,6
2014-15 Fleer Showcase #178 Joey Hishon JSY AU/375 RC,"Joey Hishon, RC",Colorado Avalanche,1,1,1,1,12.75
2014-15 Fleer Showcase Flair Blue Ice #23 Matt Duchene R2,Matt Duchene,Colorado Avalanche,0,0,0,1,7.5
2014-15 Fleer Showcase Flair Blue Ice #29 Semyon Varlamov R2,Semyon Varlamov,Colorado Avalanche,0,0,0,1,2.99
2014-15 Fleer Showcase Flair Blue Ice #47 Joe Sakic R1,Joe Sakic,Colorado Avalanche,0,0,0,1,11.25
2014-15 Fleer Showcase Red Glow #9 Gabriel Landeskog JSY,Gabriel Landeskog,Colorado Avalanche,0,1,0,1,12.75
2014-15 Fleer Showcase SkyBox Premium #14 Nathan MacKinnon,Nathan MacKinnon,Colorado Avalanche,0,0,0,1,5.16
2014-15 Fleer Showcase SkyBox Premium #60 Colin Smith,Colin Smith,Colorado Avalanche,0,0,0,1,3.6
2014-15 Fleer Showcase SkyBox Premium Star Rubies #60 Colin Smith,Colin Smith,Colorado Avalanche,0,0,0,1,6
2014-15 O-Pee-Chee #506 Paul Carey RC,Paul Carey,Colorado Avalanche,1,0,0,0,0.89
2014-15 O-Pee-Chee #531 Joey Hishon RC,Joey Hishon,Colorado Avalanche,1,0,0,0,2.69
2014-15 O-Pee-Chee Black Rainbow #3 Jean-Sebastien Giguere,JeanSebastien Giguere,Colorado Avalanche,0,0,0,1,7.2
2014-15 O-Pee-Chee Black Rainbow #142 Nick Holden,Nick Holden,Colorado Avalanche,0,0,0,1,5.4
2014-15 O-Pee-Chee Black Rainbow #193 Tyson Barrie,Tyson Barrie,Colorado Avalanche,0,0,0,1,4
2014-15 O-Pee-Chee Black Rainbow #220 Erik Johnson,Erik Johnson,Colorado Avalanche,0,0,0,1,2.4
2014-15 O-Pee-Chee Black Rainbow #273 John Mitchell,John Mitchell,Colorado Avalanche,0,0,0,1,5.4
2014-15 O-Pee-Chee Black Rainbow #284 Andre Benoit,Andre Benoit,Colorado Avalanche,0,0,0,1,5.4
2014-15 O-Pee-Chee Black Rainbow #357 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,6
2014-15 O-Pee-Chee Black Rainbow #426 Semyon Varlamov,Semyon Varlamov,Colorado Avalanche,0,0,0,1,4.8
2014-15 O-Pee-Chee Platinum Red Prism #20 Nathan MacKinnon,Nathan MacKinnon,Colorado Avalanche,0,0,0,1,9
2014-15 O-Pee-Chee Platinum Red Prism #78 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,5.1
2014-15 O-Pee-Chee Platinum Red Prism #120 Gabriel Landeskog,Gabriel Landeskog,Colorado Avalanche,0,0,0,1,5.4
2014-15 O-Pee-Chee Platinum Red Prism #137 Ryan OReilly,Ryan OReilly,Colorado Avalanche,0,0,0,1,2.5
2014-15 O-Pee-Chee Platinum Retro Rainbow Black #22 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,7.2
2014-15 O-Pee-Chee Platinum White Ice #20 Nathan MacKinnon,Nathan MacKinnon,Colorado Avalanche,0,0,0,1,8.25
2014-15 O-Pee-Chee Platinum White Ice #45 Jarome Iginla,Jarome Iginla,Colorado Avalanche,0,0,0,1,1.99
2014-15 O-Pee-Chee Platinum White Ice #78 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,4.5
2014-15 O-Pee-Chee Platinum White Ice #106 Semyon Varlamov,Semyon Varlamov,Colorado Avalanche,0,0,0,1,5.4
2014-15 O-Pee-Chee Platinum White Ice #120 Gabriel Landeskog,Gabriel Landeskog,Colorado Avalanche,0,0,0,1,5.4
2014-15 SP Authentic #228 Joey Hishon RC,Joey Hishon,Colorado Avalanche,1,0,0,1,3.6
2014-15 SP Authentic #240 Colin Smith RC,Colin Smith,Colorado Avalanche,1,0,0,1,2.25
2014-15 SP Authentic #253 Borna Rendulic RC,Borna Rendulic,Colorado Avalanche,1,0,0,1,2.25
2014-15 SP Authentic #258 Andrew Agozzino RC,Andrew Agozzino,Colorado Avalanche,1,0,0,1,3.2
2014-15 SP Authentic #290 Dennis Everberg AU RC,Dennis Everberg,Colorado Avalanche,1,0,1,1,9
2014-15 SP Game Used #183 Dennis Everberg/45 RC,"Dennis Everberg, RC",Colorado Avalanche,1,0,0,1,17
2014-15 SP Game Used Authentic Fabrics Quads #AF4WINS Semyon Varlamov/Antti Niemi/Marc-Andre Fleury/Ben Bishop C,"Semyon Varlamov/Antti, Ben Bishop", Multiple Teams            ,0,1,0,0,20
2014-15 SP Game Used Autographs Blue #166 Joey Hishon D,Joey Hishon,Colorado Avalanche,0,0,1,0,12
2014-15 SP Game Used Autographs Blue #183 Dennis Everberg D,Dennis Everberg,Colorado Avalanche,0,0,1,0,7.5
2014-15 SP Game Used Career Legacy Jerseys #CLSV Semyon Varlamov D,Semyon Varlamov, Multiple Teams            ,0,1,0,0,6.5
2014-15 SP Game Used Gold Jerseys #166 Joey Hishon,Joey Hishon,Colorado Avalanche,0,1,0,1,7
2014-15 SP Game Used Inked Rookie Sweaters #IRSJH Joey Hishon,Joey Hishon,Colorado Avalanche,0,1,1,1,12.75
2014-15 SPx #116 Borna Rendulic RC,Borna Rendulic,Colorado Avalanche,1,0,0,0,2.5
2014-15 SPx #119 Colin Smith RC,Colin Smith,Colorado Avalanche,1,0,0,0,3.9
2014-15 SPx #124 Andrew Agozzino RC,Andrew Agozzino,Colorado Avalanche,1,0,0,0,2.25
2014-15 SPx #151 Joey Hishon JSY AU RC,Joey Hishon,Colorado Avalanche,1,1,1,1,11.995
2014-15 SPx Rookie Inaugural Jerseys #RPMJH Joey Hishon,Joey Hishon,Colorado Avalanche,0,1,0,0,4.595
2014-15 SPx Winning Combos #WCRS Joe Sakic/Patrick Roy C,"Joe Sakic, Patrick Roy",Colorado Avalanche,0,1,0,0,23.7
2014-15 SPx Winning Combos #WCSF Peter Forsberg/Joe Sakic C,"Peter Forsberg, Joe Sakic",Colorado Avalanche,0,1,0,0,18.75
2014-15 SPx Winning Combos #WCVD Matt Duchene/Semyon Varlamov E,"Matt Duchene, Semyon Varlamov",Colorado Avalanche,0,1,0,0,10.8
2014-15 SPx Winning Materials #WMMD Matt Duchene E,Matt Duchene,Colorado Avalanche,0,1,0,0,6
2014-15 The Cup #22 Joe Sakic,Joe Sakic,Colorado Avalanche,0,0,0,1,4.8
2014-15 The Cup #24 Rob Blake,Rob Blake,Colorado Avalanche,0,0,0,1,2.96
2014-15 The Cup #98 Joey Hishon AU RC,Joey Hishon,Colorado Avalanche,1,0,1,1,21.25
2014-15 The Cup #109 Dennis Everberg JSY AU RC,Dennis Everberg,Colorado Avalanche,1,1,1,1,16.63
2014-15 The Cup Signature Patches #SPSV Semyon Varlamov/99,Semyon Varlamov,Colorado Avalanche,0,1,1,1,20
2014-15 The Cup Trios Jerseys #C3COL Jarome Iginla/Matt Duchene/Gabriel Landeskog,"Jarome Iginla/Matt, Gabriel Landeskog",Colorado Avalanche,0,1,0,1,6
2014-15 UD Black #17 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,3.6
2014-15 UD Masterpieces #177 Joey Hishon RC,Joey Hishon,Colorado Avalanche,1,0,0,0,2.8
2014-15 UD Masterpieces Autographs #10 Matt Duchene D,Matt Duchene,Colorado Avalanche,0,0,1,0,13.8
2014-15 UD Masterpieces Autographs #201 Matt Duchene WP C,Matt Duchene,Colorado Avalanche,0,0,1,0,10
